index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
90,261,-275,255,8,1,Ship9,QLD,M,No,Interior_Bow,0.14,4/4/2023,600,3/7/2022,599.86,1100
90,261,-275,255,9,1,Ship9,SA,M,No,Balcony_Aft,0.13,4/4/2023,700,3/7/2022,699.87,1100
90,261,-275,255,10,1,Ship9,WA,M,No,Interior_Bow,0.3,4/4/2023,600,3/7/2022,599.7,1100
90,261,-275,255,11,1,Ship9,QLD,M,No,Balcony_Aft,0.17,4/4/2023,700,3/7/2022,699.83,1100
91,268,-274,261,7,1,Ship9,NT,M,No,Balcony_Mid,0.23,4/4/2023,650,4/7/2022,649.77,1100
91,268,-274,261,8,1,Ship9,SA,M,Yes,Interior_Bow,0.1,4/4/2023,600,4/7/2022,599.9,1100
91,268,-274,261,9,1,Ship9,QLD,F,No,Balcony_Mid,0.08,4/4/2023,650,4/7/2022,649.92,1100
91,268,-274,261,10,1,Ship9,VIC,F,No,Balcony_Aft,0.26,4/4/2023,700,4/7/2022,699.74,1100
91,268,-274,261,11,1,Ship9,SA,M,Yes,OceanView_Aft,0.35,4/4/2023,1800,4/7/2022,1799.65,1100
91,268,-274,261,12,1,Ship9,WA,M,Yes,Interior_Mid,0.36,4/4/2023,500,4/7/2022,499.64,1100
91,268,-274,261,13,1,Ship9,NSW,M,No,OceanView_Aft,0.24,4/4/2023,1800,4/7/2022,1799.76,1100
92,274,-273,268,6,1,Ship9,QLD,F,No,Interior_Mid,0.09,4/4/2023,500,5/7/2022,499.91,1100
92,274,-273,268,7,1,Ship9,WA,M,No,Balcony_Aft,0.07,4/4/2023,700,5/7/2022,699.93,1100
92,274,-273,268,8,1,Ship9,SA,M,Yes,MiniSuites_Mid,0.39,4/4/2023,2500,5/7/2022,2499.61,1100
92,274,-273,268,9,1,Ship9,QLD,M,Yes,OceanView_Bow,0.2,4/4/2023,2100,5/7/2022,2099.8,1100
92,274,-273,268,10,1,Ship9,QLD,M,No,Balcony_Aft,0.26,4/4/2023,700,5/7/2022,699.74,1100
92,274,-273,268,11,1,Ship9,TAS,M,Yes,Balcony_Bow,0.38,4/4/2023,750,5/7/2022,749.62,1100
93,281,-272,274,7,1,Ship9,QLD,F,No,OceanView_Aft,0,4/4/2023,1800,6/7/2022,1800,1100
93,281,-272,274,8,1,Ship9,WA,M,Yes,OceanView_Mid,0.02,4/4/2023,1500,6/7/2022,1499.98,1100
93,281,-272,274,9,1,Ship9,ACT,F,No,OceanView_Mid,0.01,4/4/2023,1500,6/7/2022,1499.99,1100
93,281,-272,274,10,1,Ship9,NT,M,Yes,Balcony_Bow,0.14,4/4/2023,750,6/7/2022,749.86,1100
93,281,-272,274,11,1,Ship9,TAS,F,No,Interior_Aft,0.01,4/4/2023,550,6/7/2022,549.99,1100
93,281,-272,274,12,1,Ship9,NSW,M,Yes,Interior_Mid,0.24,4/4/2023,500,6/7/2022,499.76,1100
93,281,-272,274,13,1,Ship9,NSW,M,No,OceanView_Mid,0.17,4/4/2023,1500,6/7/2022,1499.83,1100
94,288,-271,281,7,1,Ship9,ACT,M,No,OceanView_Bow,0.02,4/4/2023,2100,7/7/2022,2099.98,1100
94,288,-271,281,8,1,Ship9,QLD,F,No,Interior_Bow,0.3,4/4/2023,600,7/7/2022,599.7,1100
94,288,-271,281,9,1,Ship9,ACT,M,No,MiniSuites_Bow,0.35,4/4/2023,2700,7/7/2022,2699.65,1100
94,288,-271,281,10,1,Ship9,SA,F,No,Balcony_Bow,0.28,4/4/2023,750,7/7/2022,749.72,1100
94,288,-271,281,11,1,Ship9,TAS,F,No,OceanView_Aft,0.38,4/4/2023,1800,7/7/2022,1799.62,1100
94,288,-271,281,12,1,Ship9,VIC,M,No,Interior_Bow,0.39,4/4/2023,600,7/7/2022,599.61,1100
94,288,-271,281,13,1,Ship9,SA,M,No,Balcony_Mid,0.34,4/4/2023,650,7/7/2022,649.66,1100
95,294,-270,288,6,1,Ship9,SA,M,No,Balcony_Aft,0.16,4/4/2023,700,8/7/2022,699.84,1100
95,294,-270,288,7,1,Ship9,SA,M,No,Balcony_Bow,0.23,4/4/2023,750,8/7/2022,749.77,1100
95,294,-270,288,8,1,Ship9,NT,M,No,Balcony_Bow,0.09,4/4/2023,750,8/7/2022,749.91,1100
95,294,-270,288,9,1,Ship9,QLD,M,Yes,Interior_Aft,0.1,4/4/2023,550,8/7/2022,549.9,1100
95,294,-270,288,10,1,Ship9,QLD,F,No,OceanView_Mid,0.08,4/4/2023,1500,8/7/2022,1499.92,1100
95,294,-270,288,11,1,Ship9,TAS,F,No,Interior_Mid,0.19,4/4/2023,500,8/7/2022,499.81,1100
96,301,-269,294,7,1,Ship9,SA,F,No,Balcony_Bow,0.06,4/4/2023,750,9/7/2022,749.94,1100
96,301,-269,294,8,1,Ship9,ACT,F,Yes,Balcony_Aft,0.28,4/4/2023,700,9/7/2022,699.72,1100
96,301,-269,294,9,1,Ship9,TAS,F,Yes,Suites_Bow,0.33,4/4/2023,1100,9/7/2022,1099.67,1100
96,301,-269,294,10,1,Ship9,QLD,M,No,Interior_Bow,0.02,4/4/2023,600,9/7/2022,599.98,1100
96,301,-269,294,11,1,Ship9,QLD,M,No,Interior_Aft,0.24,4/4/2023,550,9/7/2022,549.76,1100
96,301,-269,294,12,1,Ship9,VIC,F,No,MiniSuites_Aft,0.03,4/4/2023,2600,9/7/2022,2599.97,1100
96,301,-269,294,13,1,Ship9,SA,F,No,Balcony_Bow,0.16,4/4/2023,750,9/7/2022,749.84,1100
97,308,-268,301,7,1,Ship9,SA,F,No,Interior_Mid,0.32,4/4/2023,500,10/7/2022,499.68,1100
97,308,-268,301,8,1,Ship9,WA,F,Yes,Balcony_Mid,0.3,4/4/2023,650,10/7/2022,649.7,1100
97,308,-268,301,9,1,Ship9,ACT,F,No,Balcony_Mid,0.33,4/4/2023,650,10/7/2022,649.67,1100
97,308,-268,301,10,1,Ship9,ACT,F,No,Balcony_Aft,0.15,4/4/2023,700,10/7/2022,699.85,1100
97,308,-268,301,11,1,Ship9,NSW,M,Yes,Balcony_Aft,0.21,4/4/2023,700,10/7/2022,699.79,1100
97,308,-268,301,12,1,Ship9,QLD,M,No,Balcony_Aft,0.08,4/4/2023,700,10/7/2022,699.92,1100
97,308,-268,301,13,1,Ship9,NSW,M,No,Balcony_Bow,0.21,4/4/2023,750,10/7/2022,749.79,1100
98,315,-267,308,7,1,Ship9,NT,M,Yes,MiniSuites_Bow,0.35,4/4/2023,2700,11/7/2022,2699.65,1100
98,315,-267,308,8,1,Ship9,ACT,M,Yes,OceanView_Mid,0.21,4/4/2023,1500,11/7/2022,1499.79,1100
98,315,-267,308,9,1,Ship9,QLD,M,Yes,Balcony_Mid,0.32,4/4/2023,650,11/7/2022,649.68,1100
98,315,-267,308,10,1,Ship9,VIC,M,No,Interior_Aft,0.22,4/4/2023,550,11/7/2022,549.78,1100
98,315,-267,308,11,1,Ship9,NSW,M,No,Balcony_Bow,0.2,4/4/2023,750,11/7/2022,749.8,1100
98,315,-267,308,12,1,Ship9,ACT,M,Yes,Interior_Bow,0.31,4/4/2023,600,11/7/2022,599.69,1100
98,315,-267,308,13,1,Ship9,NT,F,No,MiniSuites_Bow,0.36,4/4/2023,2700,11/7/2022,2699.64,1100
99,322,-266,315,7,1,Ship9,SA,F,No,PenthouseSuites_Bow,0.27,4/4/2023,4000,12/7/2022,3999.73,1100
99,322,-266,315,8,1,Ship9,NSW,M,Yes,Interior_Bow,0.21,4/4/2023,600,12/7/2022,599.79,1100
99,322,-266,315,9,1,Ship9,NT,M,Yes,OceanView_Mid,0.27,4/4/2023,1500,12/7/2022,1499.73,1100
99,322,-266,315,10,1,Ship9,NSW,F,No,Interior_Mid,0.25,4/4/2023,500,12/7/2022,499.75,1100
99,322,-266,315,11,1,Ship9,SA,F,Yes,OceanView_Bow,0.15,4/4/2023,2100,12/7/2022,2099.85,1100
99,322,-266,315,12,1,Ship9,ACT,F,No,OceanView_Bow,0.01,4/4/2023,2100,12/7/2022,2099.99,1100
99,322,-266,315,13,1,Ship9,TAS,F,No,OceanView_Mid,0.37,4/4/2023,1500,12/7/2022,1499.63,1100
100,330,-265,322,8,1,Ship9,SA,M,Yes,MiniSuites_Bow,0,4/4/2023,2700,13/7/2022,2700,1100
100,330,-265,322,9,1,Ship9,ACT,F,No,Interior_Mid,0.04,4/4/2023,500,13/7/2022,499.96,1100
100,330,-265,322,10,1,Ship9,VIC,F,No,MiniSuites_Bow,0.29,4/4/2023,2700,13/7/2022,2699.71,1100
100,330,-265,322,11,1,Ship9,SA,M,No,OceanView_Bow,0.08,4/4/2023,2100,13/7/2022,2099.92,1100
100,330,-265,322,12,1,Ship9,SA,M,No,Interior_Bow,0.08,4/4/2023,600,13/7/2022,599.92,1100
100,330,-265,322,13,1,Ship9,WA,M,No,Balcony_Bow,0,4/4/2023,750,13/7/2022,750,1100
100,330,-265,322,14,1,Ship9,SA,M,Yes,Interior_Mid,0.11,4/4/2023,500,13/7/2022,499.89,1100
100,330,-265,322,15,1,Ship9,NSW,M,No,MiniSuites_Mid,0.24,4/4/2023,2500,13/7/2022,2499.76,1100
101,337,-264,330,7,1,Ship9,NSW,M,No,Balcony_Mid,0.11,4/4/2023,650,14/7/2022,649.89,1100
101,337,-264,330,8,1,Ship9,NSW,M,No,OceanView_Bow,0.19,4/4/2023,2100,14/7/2022,2099.81,1100
101,337,-264,330,9,1,Ship9,SA,M,No,MiniSuites_Bow,0.29,4/4/2023,2700,14/7/2022,2699.71,1100
101,337,-264,330,10,1,Ship9,VIC,F,Yes,PenthouseSuites_Aft,0.07,4/4/2023,3500,14/7/2022,3499.93,1100
101,337,-264,330,11,1,Ship9,VIC,F,No,Interior_Aft,0.33,4/4/2023,550,14/7/2022,549.67,1100
101,337,-264,330,12,1,Ship9,ACT,F,No,Interior_Mid,0.26,4/4/2023,500,14/7/2022,499.74,1100
101,337,-264,330,13,1,Ship9,QLD,M,Yes,OceanView_Aft,0.37,4/4/2023,1800,14/7/2022,1799.63,1100
102,344,-263,337,7,1,Ship9,QLD,M,No,OceanView_Mid,0.07,4/4/2023,1500,15/7/2022,1499.93,1100
102,344,-263,337,8,1,Ship9,TAS,F,Yes,OceanView_Bow,0.25,4/4/2023,2100,15/7/2022,2099.75,1100
102,344,-263,337,9,1,Ship9,TAS,M,Yes,Interior_Bow,0.19,4/4/2023,600,15/7/2022,599.81,1100
102,344,-263,337,10,1,Ship9,NSW,M,No,Balcony_Mid,0.26,4/4/2023,650,15/7/2022,649.74,1100
102,344,-263,337,11,1,Ship9,NSW,F,No,OceanView_Aft,0.11,4/4/2023,1800,15/7/2022,1799.89,1100
102,344,-263,337,12,1,Ship9,NT,F,No,Interior_Bow,0.21,4/4/2023,600,15/7/2022,599.79,1100
102,344,-263,337,13,1,Ship9,SA,M,Yes,Balcony_Mid,0.02,4/4/2023,650,15/7/2022,649.98,1100
103,352,-262,344,8,1,Ship9,NSW,F,Yes,Balcony_Bow,0.18,4/4/2023,750,16/7/2022,749.82,1100
103,352,-262,344,9,1,Ship9,SA,M,No,OceanView_Bow,0.13,4/4/2023,2100,16/7/2022,2099.87,1100
103,352,-262,344,10,1,Ship9,QLD,F,No,OceanView_Mid,0.2,4/4/2023,1500,16/7/2022,1499.8,1100
103,352,-262,344,11,1,Ship9,NSW,M,Yes,MiniSuites_Bow,0.37,4/4/2023,2700,16/7/2022,2699.63,1100
103,352,-262,344,12,1,Ship9,TAS,M,No,MiniSuites_Bow,0.12,4/4/2023,2700,16/7/2022,2699.88,1100
103,352,-262,344,13,1,Ship9,VIC,M,No,Balcony_Mid,0.27,4/4/2023,650,16/7/2022,649.73,1100
103,352,-262,344,14,1,Ship9,TAS,F,No,OceanView_Aft,0.35,4/4/2023,1800,16/7/2022,1799.65,1100
103,352,-262,344,15,1,Ship9,NSW,F,No,Balcony_Aft,0.09,4/4/2023,700,16/7/2022,699.91,1100
104,359,-261,352,7,1,Ship9,VIC,M,No,OceanView_Mid,0.33,4/4/2023,1500,17/7/2022,1499.67,1100
104,359,-261,352,8,1,Ship9,SA,M,No,MiniSuites_Aft,0.15,4/4/2023,2600,17/7/2022,2599.85,1100
104,359,-261,352,9,1,Ship9,WA,F,No,Interior_Bow,0.25,4/4/2023,600,17/7/2022,599.75,1100
104,359,-261,352,10,1,Ship9,WA,M,No,OceanView_Mid,0.28,4/4/2023,1500,17/7/2022,1499.72,1100
104,359,-261,352,11,1,Ship9,TAS,M,No,Balcony_Bow,0.05,4/4/2023,750,17/7/2022,749.95,1100
104,359,-261,352,12,1,Ship9,TAS,F,No,Interior_Mid,0.11,4/4/2023,500,17/7/2022,499.89,1100
104,359,-261,352,13,1,Ship9,NSW,F,No,OceanView_Mid,0.03,4/4/2023,1500,17/7/2022,1499.97,1100
105,367,-260,359,8,1,Ship9,TAS,F,Yes,OceanView_Bow,0.03,4/4/2023,2100,18/7/2022,2099.97,1100
105,367,-260,359,9,1,Ship9,WA,M,No,OceanView_Aft,0.08,4/4/2023,1800,18/7/2022,1799.92,1100
105,367,-260,359,10,1,Ship9,NT,M,No,Interior_Mid,0.01,4/4/2023,500,18/7/2022,499.99,1100
105,367,-260,359,11,1,Ship9,ACT,F,No,Interior_Mid,0.17,4/4/2023,500,18/7/2022,499.83,1100
105,367,-260,359,12,1,Ship9,ACT,F,No,OceanView_Mid,0.33,4/4/2023,1500,18/7/2022,1499.67,1100
105,367,-260,359,13,1,Ship9,VIC,M,Yes,Balcony_Mid,0.19,4/4/2023,650,18/7/2022,649.81,1100
105,367,-260,359,14,1,Ship9,NT,M,No,MiniSuites_Bow,0.2,4/4/2023,2700,18/7/2022,2699.8,1100
105,367,-260,359,15,1,Ship9,NSW,M,No,MiniSuites_Mid,0.3,4/4/2023,2500,18/7/2022,2499.7,1100
106,375,-259,367,8,1,Ship9,VIC,M,No,Suites_Bow,0.3,4/4/2023,1100,19/7/2022,1099.7,1100
106,375,-259,367,9,1,Ship9,QLD,M,No,OceanView_Aft,0.16,4/4/2023,1800,19/7/2022,1799.84,1100
106,375,-259,367,10,1,Ship9,VIC,M,No,PenthouseSuites_Aft,0.27,4/4/2023,3500,19/7/2022,3499.73,1100
106,375,-259,367,11,1,Ship9,TAS,M,No,Balcony_Bow,0.12,4/4/2023,750,19/7/2022,749.88,1100
106,375,-259,367,12,1,Ship9,NSW,F,Yes,OceanView_Aft,0.36,4/4/2023,1800,19/7/2022,1799.64,1100
106,375,-259,367,13,1,Ship9,ACT,M,Yes,OceanView_Bow,0.31,4/4/2023,2100,19/7/2022,2099.69,1100
106,375,-259,367,14,1,Ship9,VIC,M,No,OceanView_Mid,0.15,4/4/2023,1500,19/7/2022,1499.85,1100
106,375,-259,367,15,1,Ship9,VIC,F,Yes,Balcony_Aft,0.01,4/4/2023,700,19/7/2022,699.99,1100
107,382,-258,375,7,1,Ship9,ACT,M,No,Balcony_Mid,0.04,4/4/2023,650,20/7/2022,649.96,1100
107,382,-258,375,8,1,Ship9,TAS,F,Yes,Interior_Bow,0.39,4/4/2023,600,20/7/2022,599.61,1100
107,382,-258,375,9,1,Ship9,TAS,M,No,Interior_Aft,0.05,4/4/2023,550,20/7/2022,549.95,1100
107,382,-258,375,10,1,Ship9,VIC,F,No,Balcony_Mid,0.11,4/4/2023,650,20/7/2022,649.89,1100
107,382,-258,375,11,1,Ship9,NSW,M,No,Suites_Mid,0.09,4/4/2023,900,20/7/2022,899.91,1100
107,382,-258,375,12,1,Ship9,WA,M,Yes,Suites_Mid,0.04,4/4/2023,900,20/7/2022,899.96,1100
107,382,-258,375,13,1,Ship9,VIC,M,No,OceanView_Bow,0.01,4/4/2023,2100,20/7/2022,2099.99,1100
108,390,-257,382,8,1,Ship9,WA,M,Yes,Balcony_Mid,0.16,4/4/2023,650,21/7/2022,649.84,1100
108,390,-257,382,9,1,Ship9,TAS,M,No,Interior_Mid,0.07,4/4/2023,500,21/7/2022,499.93,1100
108,390,-257,382,10,1,Ship9,NSW,F,No,Interior_Bow,0.34,4/4/2023,600,21/7/2022,599.66,1100
108,390,-257,382,11,1,Ship9,ACT,M,No,Balcony_Aft,0.07,4/4/2023,700,21/7/2022,699.93,1100
108,390,-257,382,12,1,Ship9,ACT,F,No,OceanView_Bow,0,4/4/2023,2100,21/7/2022,2100,1100
108,390,-257,382,13,1,Ship9,ACT,F,No,Interior_Aft,0.19,4/4/2023,550,21/7/2022,549.81,1100
108,390,-257,382,14,1,Ship9,ACT,M,No,OceanView_Mid,0.38,4/4/2023,1500,21/7/2022,1499.62,1100
108,390,-257,382,15,1,Ship9,QLD,M,Yes,Balcony_Bow,0.27,4/4/2023,750,21/7/2022,749.73,1100
109,398,-256,390,8,1,Ship9,NT,M,No,Interior_Bow,0,4/4/2023,600,22/7/2022,600,1100
109,398,-256,390,9,1,Ship9,TAS,F,No,Balcony_Bow,0.24,4/4/2023,750,22/7/2022,749.76,1100
109,398,-256,390,10,1,Ship9,WA,M,No,OceanView_Mid,0.37,4/4/2023,1500,22/7/2022,1499.63,1100
109,398,-256,390,11,1,Ship9,TAS,F,No,Interior_Bow,0.07,4/4/2023,600,22/7/2022,599.93,1100
109,398,-256,390,12,1,Ship9,NT,M,No,Interior_Mid,0.22,4/4/2023,500,22/7/2022,499.78,1100
109,398,-256,390,13,1,Ship9,WA,F,No,Balcony_Mid,0.33,4/4/2023,650,22/7/2022,649.67,1100
109,398,-256,390,14,1,Ship9,TAS,M,Yes,Balcony_Bow,0.32,4/4/2023,750,22/7/2022,749.68,1100
109,398,-256,390,15,1,Ship9,TAS,M,Yes,Balcony_Bow,0.04,4/4/2023,750,22/7/2022,749.96,1100
110,406,-255,398,8,1,Ship9,NSW,F,No,OceanView_Aft,0.25,4/4/2023,1800,23/7/2022,1799.75,1100
110,406,-255,398,9,1,Ship9,TAS,M,No,OceanView_Mid,0.09,4/4/2023,1500,23/7/2022,1499.91,1100
110,406,-255,398,10,1,Ship9,NSW,F,No,MiniSuites_Aft,0.15,4/4/2023,2600,23/7/2022,2599.85,1100
110,406,-255,398,11,1,Ship9,QLD,M,No,Balcony_Aft,0.34,4/4/2023,700,23/7/2022,699.66,1100
110,406,-255,398,12,1,Ship9,ACT,M,No,Interior_Mid,0.3,4/4/2023,500,23/7/2022,499.7,1100
110,406,-255,398,13,1,Ship9,QLD,M,No,OceanView_Mid,0.15,4/4/2023,1500,23/7/2022,1499.85,1100
110,406,-255,398,14,1,Ship9,SA,M,No,Balcony_Bow,0.35,4/4/2023,750,23/7/2022,749.65,1100
110,406,-255,398,15,1,Ship9,VIC,M,No,OceanView_Mid,0.03,4/4/2023,1500,23/7/2022,1499.97,1100
111,414,-254,406,8,1,Ship9,ACT,F,Yes,OceanView_Bow,0.03,4/4/2023,2100,24/7/2022,2099.97,1100
111,414,-254,406,9,1,Ship9,NT,F,Yes,Balcony_Mid,0.31,4/4/2023,650,24/7/2022,649.69,1100
111,414,-254,406,10,1,Ship9,NSW,F,Yes,MiniSuites_Mid,0.23,4/4/2023,2500,24/7/2022,2499.77,1100
111,414,-254,406,11,1,Ship9,WA,M,No,Balcony_Bow,0.34,4/4/2023,750,24/7/2022,749.66,1100
111,414,-254,406,12,1,Ship9,ACT,F,Yes,Balcony_Mid,0.07,4/4/2023,650,24/7/2022,649.93,1100
111,414,-254,406,13,1,Ship9,SA,M,Yes,PenthouseSuites_Aft,0.26,4/4/2023,3500,24/7/2022,3499.74,1100
111,414,-254,406,14,1,Ship9,WA,F,No,Interior_Bow,0.08,4/4/2023,600,24/7/2022,599.92,1100
111,414,-254,406,15,1,Ship9,VIC,F,No,Suites_Bow,0.07,4/4/2023,1100,24/7/2022,1099.93,1100
112,422,-253,414,8,1,Ship9,ACT,M,Yes,Interior_Mid,0.2,4/4/2023,500,25/7/2022,499.8,1100
112,422,-253,414,9,1,Ship9,QLD,M,No,Balcony_Mid,0.05,4/4/2023,650,25/7/2022,649.95,1100
112,422,-253,414,10,1,Ship9,NT,M,No,Interior_Bow,0.35,4/4/2023,600,25/7/2022,599.65,1100
112,422,-253,414,11,1,Ship9,NT,M,No,Balcony_Bow,0.13,4/4/2023,750,25/7/2022,749.87,1100
112,422,-253,414,12,1,Ship9,NT,F,No,Interior_Bow,0.15,4/4/2023,600,25/7/2022,599.85,1100
112,422,-253,414,13,1,Ship9,TAS,F,No,Balcony_Aft,0,4/4/2023,700,25/7/2022,700,1100
112,422,-253,414,14,1,Ship9,NT,F,Yes,Interior_Mid,0.13,4/4/2023,500,25/7/2022,499.87,1100
112,422,-253,414,15,1,Ship9,ACT,F,No,Interior_Bow,0.17,4/4/2023,600,25/7/2022,599.83,1100
113,430,-252,422,8,1,Ship9,SA,M,No,OceanView_Mid,0.33,4/4/2023,1500,26/7/2022,1499.67,1100
113,430,-252,422,9,1,Ship9,QLD,M,No,OceanView_Aft,0.36,4/4/2023,1800,26/7/2022,1799.64,1100
113,430,-252,422,10,1,Ship9,WA,F,Yes,MiniSuites_Mid,0.14,4/4/2023,2500,26/7/2022,2499.86,1100
113,430,-252,422,11,1,Ship9,SA,F,Yes,Balcony_Mid,0.32,4/4/2023,650,26/7/2022,649.68,1100
113,430,-252,422,12,1,Ship9,TAS,F,No,Balcony_Bow,0.37,4/4/2023,750,26/7/2022,749.63,1100
113,430,-252,422,13,1,Ship9,NT,M,No,Interior_Mid,0.23,4/4/2023,500,26/7/2022,499.77,1100
113,430,-252,422,14,1,Ship9,WA,F,No,Balcony_Bow,0.15,4/4/2023,750,26/7/2022,749.85,1100
113,430,-252,422,15,1,Ship9,NSW,F,No,Interior_Bow,0.19,4/4/2023,600,26/7/2022,599.81,1100
114,438,-251,430,8,1,Ship9,NT,M,Yes,OceanView_Aft,0.24,4/4/2023,1800,27/7/2022,1799.76,1100
114,438,-251,430,9,1,Ship9,TAS,M,No,Balcony_Bow,0.01,4/4/2023,750,27/7/2022,749.99,1100
114,438,-251,430,10,1,Ship9,NSW,F,No,Balcony_Bow,0,4/4/2023,750,27/7/2022,750,1100
114,438,-251,430,11,1,Ship9,NSW,M,No,MiniSuites_Bow,0.12,4/4/2023,2700,27/7/2022,2699.88,1100
114,438,-251,430,12,1,Ship9,WA,M,No,Interior_Aft,0.35,4/4/2023,550,27/7/2022,549.65,1100
114,438,-251,430,13,1,Ship9,TAS,M,No,MiniSuites_Mid,0.19,4/4/2023,2500,27/7/2022,2499.81,1100
114,438,-251,430,14,1,Ship9,SA,M,Yes,Balcony_Mid,0.26,4/4/2023,650,27/7/2022,649.74,1100
114,438,-251,430,15,1,Ship9,NSW,F,Yes,MiniSuites_Bow,0.32,4/4/2023,2700,27/7/2022,2699.68,1100
115,446,-250,438,8,1,Ship9,NT,M,No,MiniSuites_Mid,0.37,4/4/2023,2500,28/7/2022,2499.63,1100
115,446,-250,438,9,1,Ship9,NSW,F,No,Balcony_Aft,0.1,4/4/2023,700,28/7/2022,699.9,1100
115,446,-250,438,10,1,Ship9,ACT,F,Yes,Balcony_Bow,0.12,4/4/2023,750,28/7/2022,749.88,1100
115,446,-250,438,11,1,Ship9,VIC,F,No,OceanView_Mid,0.14,4/4/2023,1500,28/7/2022,1499.86,1100
115,446,-250,438,12,1,Ship9,QLD,M,Yes,MiniSuites_Mid,0.39,4/4/2023,2500,28/7/2022,2499.61,1100
115,446,-250,438,13,1,Ship9,ACT,M,Yes,OceanView_Mid,0.36,4/4/2023,1500,28/7/2022,1499.64,1100
115,446,-250,438,14,1,Ship9,ACT,M,No,Balcony_Aft,0.16,4/4/2023,700,28/7/2022,699.84,1100
115,446,-250,438,15,1,Ship9,VIC,F,No,Interior_Bow,0.34,4/4/2023,600,28/7/2022,599.66,1100
116,454,-249,446,8,1,Ship9,NT,F,No,OceanView_Aft,0.02,4/4/2023,1800,29/7/2022,1799.98,1100
116,454,-249,446,9,1,Ship9,QLD,F,No,Interior_Bow,0.37,4/4/2023,600,29/7/2022,599.63,1100
116,454,-249,446,10,1,Ship9,WA,M,Yes,OceanView_Bow,0.12,4/4/2023,2100,29/7/2022,2099.88,1100
116,454,-249,446,11,1,Ship9,NSW,M,No,Interior_Aft,0.35,4/4/2023,550,29/7/2022,549.65,1100
116,454,-249,446,12,1,Ship9,QLD,F,No,OceanView_Mid,0.37,4/4/2023,1500,29/7/2022,1499.63,1100
116,454,-249,446,13,1,Ship9,NT,M,No,MiniSuites_Mid,0.18,4/4/2023,2500,29/7/2022,2499.82,1100
116,454,-249,446,14,1,Ship9,NT,F,No,OceanView_Bow,0.13,4/4/2023,2100,29/7/2022,2099.87,1100
116,454,-249,446,15,1,Ship9,WA,F,No,MiniSuites_Aft,0.35,4/4/2023,2600,29/7/2022,2599.65,1100
117,462,-248,454,8,1,Ship9,SA,M,No,Balcony_Mid,0.02,4/4/2023,650,30/7/2022,649.98,1100
117,462,-248,454,9,1,Ship9,NSW,F,No,Interior_Aft,0.15,4/4/2023,550,30/7/2022,549.85,1100
117,462,-248,454,10,1,Ship9,WA,F,Yes,MiniSuites_Aft,0,4/4/2023,2600,30/7/2022,2600,1100
117,462,-248,454,11,1,Ship9,WA,M,Yes,MiniSuites_Aft,0.36,4/4/2023,2600,30/7/2022,2599.64,1100
117,462,-248,454,12,1,Ship9,NT,M,No,Interior_Mid,0.14,4/4/2023,500,30/7/2022,499.86,1100
117,462,-248,454,13,1,Ship9,SA,M,No,Balcony_Aft,0.38,4/4/2023,700,30/7/2022,699.62,1100
117,462,-248,454,14,1,Ship9,TAS,M,Yes,OceanView_Bow,0.26,4/4/2023,2100,30/7/2022,2099.74,1100
117,462,-248,454,15,1,Ship9,NT,M,Yes,OceanView_Aft,0.13,4/4/2023,1800,30/7/2022,1799.87,1100
118,471,-247,462,9,1,Ship9,SA,M,No,Suites_Aft,0.3,4/4/2023,1000,31/7/2022,999.7,1100
118,471,-247,462,10,1,Ship9,TAS,M,No,Balcony_Aft,0.3,4/4/2023,700,31/7/2022,699.7,1100
118,471,-247,462,11,1,Ship9,NT,M,No,OceanView_Bow,0.24,4/4/2023,2100,31/7/2022,2099.76,1100
118,471,-247,462,12,1,Ship9,NSW,F,No,Balcony_Bow,0.12,4/4/2023,750,31/7/2022,749.88,1100
118,471,-247,462,13,1,Ship9,NSW,M,Yes,PenthouseSuites_Bow,0.26,4/4/2023,4000,31/7/2022,3999.74,1100
118,471,-247,462,14,1,Ship9,NT,F,Yes,OceanView_Mid,0.29,4/4/2023,1500,31/7/2022,1499.71,1100
118,471,-247,462,15,1,Ship9,SA,M,Yes,Balcony_Bow,0.12,4/4/2023,750,31/7/2022,749.88,1100
118,471,-247,462,16,1,Ship9,ACT,F,No,Suites_Bow,0.37,4/4/2023,1100,31/7/2022,1099.63,1100
118,471,-247,462,17,1,Ship9,VIC,M,No,OceanView_Bow,0.3,4/4/2023,2100,31/7/2022,2099.7,1100
119,479,-246,471,8,1,Ship9,TAS,M,No,OceanView_Aft,0.05,4/4/2023,1800,1/8/2022,1799.95,1100
119,479,-246,471,9,1,Ship9,VIC,M,Yes,OceanView_Mid,0.16,4/4/2023,1500,1/8/2022,1499.84,1100
119,479,-246,471,10,1,Ship9,QLD,M,No,Balcony_Mid,0.39,4/4/2023,650,1/8/2022,649.61,1100
119,479,-246,471,11,1,Ship9,NSW,F,No,Interior_Aft,0.06,4/4/2023,550,1/8/2022,549.94,1100
119,479,-246,471,12,1,Ship9,TAS,M,Yes,OceanView_Mid,0.36,4/4/2023,1500,1/8/2022,1499.64,1100
119,479,-246,471,13,1,Ship9,WA,M,No,Suites_Mid,0.31,4/4/2023,900,1/8/2022,899.69,1100
119,479,-246,471,14,1,Ship9,NSW,M,No,Balcony_Aft,0.25,4/4/2023,700,1/8/2022,699.75,1100
